timestamp,open,high,low,close,volume
2025-04-25 00:18:00,5547.5,5547.75,5545.5,5547.25,240
2025-04-25 00:19:00,5547.25,5547.5,5544.75,5545.5,294
2025-04-25 00:20:00,5545.25,5545.25,5544.0,5544.5,119
2025-04-25 00:21:00,5544.5,5545.25,5544.25,5544.5,94
2025-04-25 00:22:00,5544.25,5545.0,5544.25,5544.75,31
2025-04-25 00:23:00,5544.75,5544.75,5541.5,5541.75,231
2025-04-25 00:24:00,5541.75,5543.0,5541.75,5541.75,108
2025-04-25 00:25:00,5541.75,5541.75,5538.75,5539.5,214
2025-04-25 00:26:00,5539.25,5539.5,5537.0,5537.25,300
2025-04-25 00:27:00,5537.25,5537.25,5534.5,5534.75,339
2025-04-25 00:28:00,5535.0,5537.5,5535.0,5537.0,230
2025-04-25 00:29:00,5537.0,5537.5,5534.25,5535.75,155
2025-04-25 00:30:00,5536.25,5537.0,5533.0,5533.25,204
2025-04-25 00:31:00,5532.75,5535.5,5531.75,5533.75,218
2025-04-25 00:32:00,5534.0,5534.5,5531.5,5532.25,223
2025-04-25 00:33:00,5532.75,5534.5,5531.75,5532.0,167
2025-04-25 00:34:00,5532.0,5534.0,5532.0,5533.75,107
2025-04-25 00:35:00,5534.0,5535.0,5533.25,5533.75,107
2025-04-25 00:36:00,5533.75,5534.0,5532.25,5533.0,91
2025-04-25 00:37:00,5533.25,5533.75,5532.25,5532.75,97
2025-04-25 00:38:00,5533.25,5533.75,5530.5,5531.5,185
2025-04-25 00:39:00,5531.75,5533.0,5531.75,5532.5,56
2025-04-25 00:40:00,5532.0,5534.0,5532.0,5534.0,63
2025-04-25 00:41:00,5533.75,5534.0,5533.25,5533.75,70
2025-04-25 00:42:00,5534.0,5534.75,5533.75,5534.75,78
2025-04-25 00:43:00,5534.75,5537.75,5534.5,5537.25,250
2025-04-25 00:44:00,5536.75,5538.25,5535.5,5538.0,170
2025-04-25 00:45:00,5537.75,5538.75,5537.0,5537.25,219
2025-04-25 00:46:00,5537.5,5538.5,5537.0,5537.25,143
2025-04-25 00:47:00,5537.0,5539.5,5537.0,5539.5,81
2025-04-25 00:48:00,5539.5,5540.25,5539.5,5539.5,90
2025-04-25 00:49:00,5539.25,5539.25,5538.5,5538.75,66
2025-04-25 00:50:00,5538.75,5539.25,5538.0,5538.0,41
2025-04-25 00:51:00,5537.75,5538.75,5536.0,5537.0,151
2025-04-25 00:52:00,5537.25,5537.25,5536.5,5536.75,48
2025-04-25 00:53:00,5537.0,5537.0,5536.5,5537.0,23
2025-04-25 00:54:00,5536.5,5537.25,5535.5,5536.0,103
2025-04-25 00:55:00,5536.25,5536.25,5532.75,5533.75,151
2025-04-25 00:56:00,5533.75,5533.75,5531.5,5532.5,131
2025-04-25 00:57:00,5532.0,5533.0,5531.75,5532.75,49
2025-04-25 00:58:00,5532.75,5533.5,5532.75,5533.25,62
2025-04-25 00:59:00,5533.0,5533.5,5532.75,5533.0,52
2025-04-25 01:00:00,5533.0,5533.5,5532.5,5533.5,61
2025-04-25 01:01:00,5533.25,5534.5,5532.25,5534.25,104
2025-04-25 01:02:00,5534.25,5534.75,5534.0,5534.0,62
2025-04-25 01:03:00,5534.25,5534.5,5533.25,5534.0,66
2025-04-25 01:04:00,5534.0,5534.25,5533.5,5533.5,33
2025-04-25 01:05:00,5533.75,5535.0,5533.75,5534.5,57
2025-04-25 01:06:00,5534.75,5535.75,5534.75,5535.75,23
2025-04-25 01:07:00,5535.75,5536.25,5534.75,5535.5,80
2025-04-25 01:08:00,5535.5,5536.25,5535.5,5536.25,52
2025-04-25 01:09:00,5535.75,5536.25,5535.5,5536.25,36
2025-04-25 01:10:00,5536.5,5537.5,5536.25,5537.0,119
2025-04-25 01:11:00,5536.75,5537.0,5536.25,5537.0,52
2025-04-25 01:12:00,5537.0,5537.75,5537.0,5537.75,67
2025-04-25 01:13:00,5537.75,5538.0,5537.25,5537.5,43
2025-04-25 01:14:00,5537.5,5538.25,5537.0,5538.0,76
2025-04-25 01:15:00,5537.75,5538.0,5537.5,5537.75,30
2025-04-25 01:16:00,5537.75,5538.25,5536.75,5537.75,54
2025-04-25 01:17:00,5537.5,5537.75,5537.5,5537.5,11
2025-04-25 01:18:00,5537.75,5538.75,5537.75,5538.5,30
2025-04-25 01:19:00,5538.25,5538.5,5537.0,5537.5,57
2025-04-25 01:20:00,5537.5,5537.5,5537.25,5537.25,21
2025-04-25 01:21:00,5537.0,5537.0,5535.5,5536.25,91
2025-04-25 01:22:00,5536.5,5536.75,5536.25,5536.75,33
2025-04-25 01:23:00,5536.75,5537.25,5535.75,5536.75,53
2025-04-25 01:24:00,5536.75,5536.75,5535.75,5536.25,40
2025-04-25 01:25:00,5536.25,5536.25,5534.5,5535.0,125
2025-04-25 01:26:00,5535.25,5535.25,5533.0,5533.5,130
2025-04-25 01:27:00,5533.5,5534.5,5533.5,5534.5,31
2025-04-25 01:28:00,5534.0,5534.25,5533.75,5534.25,37
2025-04-25 01:29:00,5534.25,5534.5,5533.75,5534.25,27
2025-04-25 01:30:00,5534.25,5535.25,5533.5,5533.5,58
2025-04-25 01:31:00,5533.75,5533.75,5533.0,5533.25,46
2025-04-25 01:32:00,5533.5,5533.75,5533.25,5533.25,10
2025-04-25 01:33:00,5533.25,5534.75,5533.25,5534.5,32
2025-04-25 01:34:00,5534.75,5535.0,5534.0,5534.5,44
2025-04-25 01:35:00,5534.75,5535.0,5533.75,5534.5,71
2025-04-25 01:36:00,5534.5,5535.0,5534.25,5535.0,17
2025-04-25 01:37:00,5535.25,5535.5,5535.0,5535.5,20
2025-04-25 01:38:00,5535.25,5536.5,5534.5,5536.5,86
2025-04-25 01:39:00,5536.5,5538.75,5536.5,5537.5,177
2025-04-25 01:40:00,5537.5,5537.5,5535.75,5535.75,69
2025-04-25 01:41:00,5535.75,5536.5,5535.25,5536.25,56
2025-04-25 01:42:00,5536.0,5536.25,5535.0,5535.25,119
2025-04-25 01:43:00,5535.25,5535.75,5535.0,5535.5,49
2025-04-25 01:44:00,5535.5,5537.5,5535.25,5537.5,245
2025-04-25 01:45:00,5537.5,5538.5,5537.0,5537.0,115
2025-04-25 01:46:00,5536.75,5536.75,5535.0,5536.25,83
2025-04-25 01:47:00,5536.25,5537.25,5536.0,5537.0,116
2025-04-25 01:48:00,5537.0,5537.5,5536.5,5536.75,52
2025-04-25 01:49:00,5536.75,5537.5,5536.75,5537.25,22
2025-04-25 01:50:00,5537.0,5537.25,5535.25,5535.5,87
2025-04-25 01:51:00,5535.5,5535.5,5533.75,5534.0,97
2025-04-25 01:52:00,5534.0,5534.25,5532.5,5533.75,93
2025-04-25 01:53:00,5533.75,5534.5,5532.5,5532.75,109
2025-04-25 01:54:00,5533.0,5534.25,5532.25,5533.0,150
2025-04-25 01:55:00,5533.25,5533.25,5532.5,5532.75,41
2025-04-25 01:56:00,5532.75,5533.25,5532.25,5532.75,57
2025-04-25 01:57:00,5533.0,5533.25,5532.5,5533.25,35
2025-04-25 01:58:00,5533.5,5534.0,5531.25,5532.5,180
2025-04-25 01:59:00,5532.75,5535.0,5532.5,5534.75,102
2025-04-25 02:00:00,5535.0,5535.75,5532.75,5534.0,123
2025-04-25 02:01:00,5534.0,5534.75,5532.5,5532.75,92
2025-04-25 02:02:00,5533.0,5533.5,5532.75,5533.25,58
2025-04-25 02:03:00,5533.0,5534.75,5532.75,5534.5,78
2025-04-25 02:04:00,5534.5,5535.5,5533.5,5535.25,154
2025-04-25 02:05:00,5535.5,5538.0,5535.5,5538.0,139
2025-04-25 02:06:00,5537.5,5538.75,5537.5,5538.25,91
2025-04-25 02:07:00,5538.25,5541.25,5538.0,5539.75,344
2025-04-25 02:08:00,5539.5,5540.5,5539.0,5539.5,116
2025-04-25 02:09:00,5539.5,5541.25,5539.25,5540.75,132
2025-04-25 02:10:00,5541.0,5541.5,5540.25,5540.25,84
2025-04-25 02:11:00,5540.0,5541.0,5539.75,5540.5,72
2025-04-25 02:12:00,5540.75,5542.25,5540.25,5542.0,78
2025-04-25 02:13:00,5542.0,5542.25,5541.0,5541.5,100
2025-04-25 02:14:00,5541.75,5542.25,5538.25,5538.25,153
2025-04-25 02:15:00,5538.0,5538.25,5536.25,5536.25,149
2025-04-25 02:16:00,5536.25,5536.25,5534.0,5535.25,171
2025-04-25 02:17:00,5535.25,5536.25,5534.75,5535.75,100
2025-04-25 02:18:00,5535.75,5536.0,5535.25,5535.75,45
2025-04-25 02:19:00,5536.0,5536.25,5535.5,5535.75,52
2025-04-25 02:20:00,5535.5,5536.0,5534.75,5535.0,57
2025-04-25 02:21:00,5534.75,5534.75,5532.5,5532.75,202
2025-04-25 02:22:00,5532.5,5533.75,5532.5,5532.75,141
2025-04-25 02:23:00,5533.0,5534.25,5532.5,5533.75,160
2025-04-25 02:24:00,5533.75,5535.25,5533.75,5534.0,107
2025-04-25 02:25:00,5534.25,5534.5,5533.75,5534.25,65
2025-04-25 02:26:00,5534.5,5535.0,5533.0,5533.75,92
2025-04-25 02:27:00,5533.75,5535.75,5533.75,5535.5,129
2025-04-25 02:28:00,5535.75,5536.25,5534.75,5534.75,98
2025-04-25 02:29:00,5534.75,5537.0,5534.25,5537.0,118
2025-04-25 02:30:00,5537.0,5539.0,5535.25,5538.5,390
2025-04-25 02:31:00,5538.5,5538.5,5535.5,5536.75,141
2025-04-25 02:32:00,5537.0,5537.5,5536.75,5537.0,79
2025-04-25 02:33:00,5536.75,5538.25,5536.75,5538.25,70
2025-04-25 02:34:00,5538.25,5539.0,5537.75,5538.0,128
2025-04-25 02:35:00,5538.25,5539.75,5537.75,5539.75,77
2025-04-25 02:36:00,5540.0,5541.0,5538.75,5539.0,115
2025-04-25 02:37:00,5539.0,5539.75,5537.75,5539.5,121
2025-04-25 02:38:00,5539.25,5540.75,5539.0,5540.75,103
2025-04-25 02:39:00,5540.75,5542.0,5540.25,5541.25,233
2025-04-25 02:40:00,5541.5,5542.0,5541.0,5542.0,188
2025-04-25 02:41:00,5542.0,5546.0,5541.75,5545.5,313
2025-04-25 02:42:00,5545.5,5545.75,5543.25,5544.5,184
2025-04-25 02:43:00,5544.25,5545.0,5543.0,5544.75,231
2025-04-25 02:44:00,5544.5,5545.25,5544.25,5545.0,186
2025-04-25 02:45:00,5545.0,5545.0,5543.75,5544.75,101
2025-04-25 02:46:00,5544.75,5545.0,5543.75,5544.0,75
2025-04-25 02:47:00,5544.25,5546.0,5544.25,5544.75,172
2025-04-25 02:48:00,5544.75,5546.75,5544.75,5545.0,208
2025-04-25 02:49:00,5544.75,5546.0,5544.5,5545.25,90
2025-04-25 02:50:00,5545.25,5546.75,5545.0,5546.5,177
2025-04-25 02:51:00,5546.25,5549.0,5546.25,5548.75,186
2025-04-25 02:52:00,5548.75,5549.0,5547.75,5548.5,125
2025-04-25 02:53:00,5548.75,5549.0,5547.25,5548.5,169
2025-04-25 02:54:00,5548.5,5549.25,5548.5,5549.0,130
2025-04-25 02:55:00,5548.75,5548.75,5546.0,5546.5,138
2025-04-25 02:56:00,5546.5,5547.25,5546.0,5546.0,105
2025-04-25 02:57:00,5546.25,5547.5,5545.5,5547.25,140
2025-04-25 02:58:00,5547.0,5547.5,5546.25,5546.5,89
2025-04-25 02:59:00,5546.5,5548.0,5545.5,5547.5,144
2025-04-25 03:00:00,5547.5,5548.25,5545.0,5547.5,471
2025-04-25 03:01:00,5547.75,5548.25,5545.25,5547.5,320
2025-04-25 03:02:00,5547.5,5548.25,5546.75,5547.25,318
2025-04-25 03:03:00,5547.25,5549.25,5545.5,5545.5,416
2025-04-25 03:04:00,5545.75,5548.0,5544.5,5545.25,202
2025-04-25 03:05:00,5545.5,5547.0,5545.0,5546.0,120
2025-04-25 03:06:00,5545.75,5546.75,5545.25,5546.25,188
2025-04-25 03:07:00,5546.25,5546.25,5545.25,5546.25,99
2025-04-25 03:08:00,5546.5,5547.25,5544.0,5546.5,232
2025-04-25 03:09:00,5546.25,5548.0,5545.75,5546.5,207
2025-04-25 03:10:00,5546.5,5548.0,5542.75,5543.0,410
2025-04-25 03:11:00,5543.25,5543.25,5541.25,5542.5,289
2025-04-25 03:12:00,5542.25,5544.0,5541.0,5541.5,336
2025-04-25 03:13:00,5541.75,5542.25,5529.25,5533.75,2251
2025-04-25 03:14:00,5533.75,5536.25,5527.75,5529.0,1394
2025-04-25 03:15:00,5529.25,5535.5,5528.25,5534.0,959
2025-04-25 03:16:00,5534.0,5540.25,5533.0,5534.25,1099
2025-04-25 03:17:00,5534.5,5535.0,5531.5,5533.75,708
2025-04-25 03:18:00,5534.0,5534.5,5530.75,5531.25,312
2025-04-25 03:19:00,5531.0,5531.25,5529.0,5529.0,230
2025-04-25 03:20:00,5529.0,5531.25,5528.5,5530.75,463
2025-04-25 03:21:00,5530.75,5533.75,5530.75,5533.75,347
2025-04-25 03:22:00,5533.5,5536.0,5532.75,5535.5,284
2025-04-25 03:23:00,5535.5,5536.25,5533.25,5533.25,302
2025-04-25 03:24:00,5533.0,5534.0,5531.5,5532.25,253
2025-04-25 03:25:00,5532.25,5532.75,5530.5,5531.0,278
2025-04-25 03:26:00,5530.75,5534.25,5529.75,5534.25,328
2025-04-25 03:27:00,5534.0,5534.75,5531.75,5533.25,285
2025-04-25 03:28:00,5533.0,5536.0,5532.5,5535.25,157
2025-04-25 03:29:00,5535.25,5536.5,5532.5,5532.5,275
2025-04-25 03:30:00,5532.5,5532.75,5531.0,5531.5,175
2025-04-25 03:31:00,5531.75,5532.75,5531.25,5532.5,147
2025-04-25 03:32:00,5532.75,5533.25,5531.0,5531.0,118
2025-04-25 03:33:00,5531.25,5531.25,5528.5,5528.75,499
2025-04-25 03:34:00,5528.75,5528.75,5523.0,5526.0,1164
2025-04-25 03:35:00,5526.25,5529.75,5525.5,5529.5,354
2025-04-25 03:36:00,5529.75,5530.0,5527.75,5529.5,140
2025-04-25 03:37:00,5529.5,5532.75,5529.25,5531.75,420
2025-04-25 03:38:00,5531.75,5531.75,5529.75,5531.75,170
2025-04-25 03:39:00,5532.0,5532.5,5531.0,5532.25,74
2025-04-25 03:40:00,5532.0,5533.0,5531.5,5533.0,115
2025-04-25 03:41:00,5533.25,5534.0,5531.0,5532.5,278
2025-04-25 03:42:00,5533.0,5533.75,5532.5,5533.5,83
2025-04-25 03:43:00,5533.5,5535.5,5532.75,5532.75,227
2025-04-25 03:44:00,5533.0,5534.0,5531.75,5534.0,104
2025-04-25 03:45:00,5534.0,5535.5,5533.75,5535.0,135
2025-04-25 03:46:00,5535.25,5536.25,5534.25,5536.25,156
2025-04-25 03:47:00,5536.5,5538.5,5535.75,5536.0,280
2025-04-25 03:48:00,5536.25,5537.0,5535.5,5535.5,196
2025-04-25 03:49:00,5535.75,5536.5,5535.0,5536.25,156
2025-04-25 03:50:00,5536.25,5537.0,5535.75,5536.75,69
2025-04-25 03:51:00,5536.75,5537.75,5536.5,5536.75,132
2025-04-25 03:52:00,5537.0,5538.75,5537.0,5537.25,97
2025-04-25 03:53:00,5537.0,5537.0,5534.5,5534.5,86
2025-04-25 03:54:00,5534.5,5535.75,5534.5,5535.0,60
2025-04-25 03:55:00,5535.0,5536.75,5535.0,5536.5,92
2025-04-25 03:56:00,5536.5,5538.0,5536.0,5538.0,146
2025-04-25 03:57:00,5538.0,5538.25,5536.25,5536.5,186
2025-04-25 03:58:00,5536.0,5537.5,5536.0,5537.25,67
2025-04-25 03:59:00,5537.25,5537.25,5536.5,5536.5,50
2025-04-25 04:00:00,5536.5,5539.0,5536.25,5537.25,426
2025-04-25 04:01:00,5537.5,5541.75,5537.0,5540.75,510
2025-04-25 04:02:00,5540.5,5541.5,5538.25,5539.0,459
2025-04-25 04:03:00,5539.25,5540.5,5536.5,5536.75,378
2025-04-25 04:04:00,5536.75,5537.0,5535.0,5536.5,324
2025-04-25 04:05:00,5536.75,5538.5,5536.5,5537.25,248
2025-04-25 04:06:00,5537.5,5542.75,5537.5,5542.5,297
2025-04-25 04:07:00,5542.75,5543.25,5540.75,5540.75,226
2025-04-25 04:08:00,5540.75,5541.25,5538.5,5541.25,208
2025-04-25 04:09:00,5541.25,5541.25,5538.75,5539.75,196
2025-04-25 04:10:00,5539.5,5540.25,5537.25,5537.25,179
2025-04-25 04:11:00,5537.25,5537.75,5533.75,5534.0,311
2025-04-25 04:12:00,5533.75,5534.25,5532.5,5534.0,201
2025-04-25 04:13:00,5533.75,5536.0,5533.25,5535.75,123
2025-04-25 04:14:00,5535.5,5536.5,5534.25,5536.5,130
2025-04-25 04:15:00,5536.25,5537.0,5535.5,5536.75,79
2025-04-25 04:16:00,5536.5,5538.75,5536.5,5537.75,171
2025-04-25 04:17:00,5537.75,5538.25,5536.0,5536.5,169
2025-04-25 04:18:00,5536.5,5537.25,5536.0,5536.25,106
2025-04-25 04:19:00,5536.25,5537.5,5536.25,5537.0,56
2025-04-25 04:20:00,5537.25,5537.5,5536.0,5536.75,112
2025-04-25 04:21:00,5536.5,5536.75,5535.75,5536.0,137
2025-04-25 04:22:00,5535.75,5537.0,5535.25,5536.5,157
2025-04-25 04:23:00,5536.25,5538.0,5536.25,5537.5,98
2025-04-25 04:24:00,5537.75,5538.25,5536.75,5537.5,89
2025-04-25 04:25:00,5537.5,5538.75,5537.5,5538.25,89
2025-04-25 04:26:00,5538.25,5544.75,5537.25,5544.0,923
2025-04-25 04:27:00,5543.75,5543.75,5535.0,5535.75,1479
2025-04-25 04:28:00,5535.75,5538.0,5535.75,5537.5,216
2025-04-25 04:29:00,5537.25,5538.25,5536.25,5537.25,183
2025-04-25 04:30:00,5537.0,5537.25,5535.0,5536.0,138
2025-04-25 04:31:00,5536.25,5538.25,5536.25,5537.75,144
2025-04-25 04:32:00,5537.5,5537.75,5536.25,5536.25,103
2025-04-25 04:33:00,5536.0,5537.25,5535.75,5536.25,118
2025-04-25 04:34:00,5536.25,5536.5,5532.0,5533.5,263
2025-04-25 04:35:00,5533.75,5534.75,5532.75,5533.75,205
2025-04-25 04:36:00,5534.0,5534.75,5533.75,5534.25,69
2025-04-25 04:37:00,5534.25,5534.5,5529.25,5531.25,519
2025-04-25 04:38:00,5531.25,5531.5,5527.5,5528.5,499
2025-04-25 04:39:00,5528.75,5532.75,5528.75,5532.5,350
2025-04-25 04:40:00,5532.5,5533.5,5531.75,5533.5,189
2025-04-25 04:41:00,5533.5,5534.0,5531.25,5532.25,132
2025-04-25 04:42:00,5532.5,5534.0,5531.5,5533.5,105
2025-04-25 04:43:00,5533.5,5534.25,5533.0,5534.0,118
2025-04-25 04:44:00,5534.0,5534.0,5532.25,5532.75,92
2025-04-25 04:45:00,5532.75,5534.75,5532.25,5533.75,185
2025-04-25 04:46:00,5533.75,5535.25,5533.75,5535.25,73
2025-04-25 04:47:00,5535.0,5535.25,5534.25,5534.5,128
2025-04-25 04:48:00,5534.25,5534.25,5532.0,5532.25,191
2025-04-25 04:49:00,5532.25,5532.75,5531.75,5532.75,157
2025-04-25 04:50:00,5532.75,5534.5,5532.5,5533.75,206
2025-04-25 04:51:00,5534.0,5534.75,5533.25,5534.75,75
2025-04-25 04:52:00,5535.0,5537.25,5535.0,5537.25,207
2025-04-25 04:53:00,5537.5,5538.75,5534.75,5535.5,412
2025-04-25 04:54:00,5535.5,5537.75,5535.0,5536.75,434
2025-04-25 04:55:00,5536.5,5537.25,5533.0,5534.5,503
2025-04-25 04:56:00,5534.5,5535.0,5532.75,5533.0,110
2025-04-25 04:57:00,5533.0,5533.5,5532.5,5533.0,96
2025-04-25 04:58:00,5533.25,5533.5,5530.0,5530.5,264
2025-04-25 04:59:00,5531.25,5532.25,5530.25,5532.25,156
2025-04-25 05:00:00,5532.5,5532.75,5529.25,5529.5,217
2025-04-25 05:01:00,5529.5,5531.0,5528.75,5530.5,157
2025-04-25 05:02:00,5530.75,5530.75,5527.25,5527.75,213
2025-04-25 05:03:00,5527.5,5527.75,5525.5,5526.5,438
2025-04-25 05:04:00,5526.5,5528.0,5526.0,5527.25,167
2025-04-25 05:05:00,5527.0,5528.5,5526.75,5527.25,321
2025-04-25 05:06:00,5527.5,5530.5,5527.25,5530.5,338
2025-04-25 05:07:00,5530.5,5532.0,5530.25,5531.5,245
2025-04-25 05:08:00,5531.25,5533.0,5530.0,5530.5,351
2025-04-25 05:09:00,5531.0,5531.25,5529.0,5529.0,184
2025-04-25 05:10:00,5529.25,5529.25,5525.5,5526.5,218
2025-04-25 05:11:00,5526.5,5527.25,5525.5,5527.0,138
2025-04-25 05:12:00,5527.0,5528.75,5525.25,5525.75,407
2025-04-25 05:13:00,5526.0,5526.75,5525.25,5526.5,178
2025-04-25 05:14:00,5526.25,5526.75,5526.0,5526.75,76
2025-04-25 05:15:00,5526.25,5526.75,5525.0,5525.75,250
2025-04-25 05:16:00,5525.75,5525.75,5522.25,5522.5,317
2025-04-25 05:17:00,5522.25,5523.75,5518.5,5520.75,724
2025-04-25 05:18:00,5520.5,5524.5,5520.25,5524.25,499
2025-04-25 05:19:00,5524.5,5529.0,5524.5,5528.5,1004
2025-04-25 05:20:00,5528.75,5530.25,5528.5,5530.0,415
2025-04-25 05:21:00,5530.0,5530.0,5527.0,5529.25,360
2025-04-25 05:22:00,5529.5,5531.25,5529.5,5530.75,390
2025-04-25 05:23:00,5531.0,5532.5,5530.75,5531.0,321
2025-04-25 05:24:00,5531.0,5531.0,5530.0,5530.25,176
2025-04-25 05:25:00,5530.5,5531.5,5530.0,5531.5,84
2025-04-25 05:26:00,5531.5,5533.0,5531.0,5532.75,156
2025-04-25 05:27:00,5532.25,5534.5,5531.25,5534.25,280
2025-04-25 05:28:00,5534.0,5534.25,5532.5,5533.0,171
2025-04-25 05:29:00,5533.0,5534.0,5532.5,5533.25,209
2025-04-25 05:30:00,5533.0,5533.25,5529.5,5530.75,253
2025-04-25 05:31:00,5530.75,5532.0,5530.75,5531.5,93
2025-04-25 05:32:00,5531.5,5532.5,5531.25,5532.25,102
2025-04-25 05:33:00,5532.5,5533.0,5532.0,5532.5,147
2025-04-25 05:34:00,5532.25,5532.5,5531.5,5532.25,117
2025-04-25 05:35:00,5532.25,5532.25,5531.0,5531.25,77
2025-04-25 05:36:00,5531.0,5531.0,5530.0,5530.5,99
2025-04-25 05:37:00,5530.0,5530.25,5529.5,5530.0,64
2025-04-25 05:38:00,5529.75,5529.75,5529.0,5529.25,69
2025-04-25 05:39:00,5529.5,5530.0,5529.0,5529.0,72
2025-04-25 05:40:00,5528.75,5528.75,5527.75,5528.5,123
2025-04-25 05:41:00,5528.5,5529.25,5527.5,5527.75,105
2025-04-25 05:42:00,5527.75,5527.75,5524.5,5525.25,405
2025-04-25 05:43:00,5525.25,5526.0,5525.0,5526.0,73
2025-04-25 05:44:00,5526.0,5526.0,5524.75,5525.5,121
2025-04-25 05:45:00,5525.5,5526.0,5525.0,5525.75,47
2025-04-25 05:46:00,5525.75,5525.75,5524.75,5524.75,109
2025-04-25 05:47:00,5524.5,5526.25,5523.75,5525.75,213
2025-04-25 05:48:00,5525.75,5527.0,5524.75,5526.75,105
2025-04-25 05:49:00,5526.75,5527.0,5525.5,5527.0,115
2025-04-25 05:50:00,5527.25,5529.5,5527.0,5529.5,134
2025-04-25 05:51:00,5529.25,5530.25,5528.25,5530.0,186
2025-04-25 05:52:00,5529.75,5531.0,5529.0,5531.0,309
2025-04-25 05:53:00,5530.75,5530.75,5529.5,5530.75,124
2025-04-25 05:54:00,5530.75,5531.0,5530.0,5530.5,199
2025-04-25 05:55:00,5530.75,5531.5,5529.5,5530.25,286
2025-04-25 05:56:00,5530.5,5531.25,5529.5,5530.0,132
2025-04-25 05:57:00,5529.75,5531.75,5529.25,5531.25,173
2025-04-25 05:58:00,5531.25,5532.25,5530.75,5531.25,183
2025-04-25 05:59:00,5531.25,5531.5,5531.0,5531.0,114
2025-04-25 06:00:00,5531.0,5531.0,5526.5,5526.75,752
2025-04-25 06:01:00,5526.75,5527.5,5525.75,5526.5,193
2025-04-25 06:02:00,5526.5,5527.0,5525.0,5525.5,429
2025-04-25 06:03:00,5525.5,5527.0,5524.75,5526.25,194
2025-04-25 06:04:00,5526.25,5527.5,5525.5,5526.5,158
2025-04-25 06:05:00,5526.5,5528.0,5526.5,5526.5,312
2025-04-25 06:06:00,5526.5,5527.5,5524.5,5525.25,459
2025-04-25 06:07:00,5525.25,5525.25,5523.25,5524.25,232
2025-04-25 06:08:00,5524.25,5524.5,5520.5,5520.75,320
2025-04-25 06:09:00,5520.75,5522.0,5520.75,5521.0,307
2025-04-25 06:10:00,5521.0,5521.0,5518.75,5520.75,367
2025-04-25 06:11:00,5520.5,5520.75,5519.0,5520.25,132
2025-04-25 06:12:00,5521.0,5521.75,5519.75,5521.25,295
2025-04-25 06:13:00,5521.25,5522.75,5521.0,5522.5,109
2025-04-25 06:14:00,5522.75,5524.0,5522.0,5522.5,197
2025-04-25 06:15:00,5522.5,5522.75,5518.25,5519.5,315
2025-04-25 06:16:00,5519.5,5520.5,5519.0,5519.0,297
2025-04-25 06:17:00,5519.25,5536.5,5517.5,5520.0,5526
2025-04-25 06:18:00,5519.75,5525.5,5516.5,5522.25,1827
2025-04-25 06:19:00,5522.25,5523.0,5518.25,5520.75,529
2025-04-25 06:20:00,5520.0,5520.5,5509.0,5510.25,2470
2025-04-25 06:21:00,5510.25,5513.75,5508.0,5513.5,1053
2025-04-25 06:22:00,5513.75,5517.25,5512.0,5514.0,731
2025-04-25 06:23:00,5514.25,5517.0,5513.75,5516.0,361
2025-04-25 06:24:00,5516.25,5516.5,5513.25,5516.0,266
2025-04-25 06:25:00,5515.75,5516.75,5514.0,5515.75,399
2025-04-25 06:26:00,5516.0,5518.0,5516.0,5516.25,170
2025-04-25 06:27:00,5516.25,5516.5,5513.5,5515.75,253
2025-04-25 06:28:00,5515.5,5516.0,5514.0,5514.0,192
2025-04-25 06:29:00,5513.75,5514.75,5510.0,5511.75,467
2025-04-25 06:30:00,5511.75,5514.75,5510.25,5514.5,282
2025-04-25 06:31:00,5514.0,5515.25,5513.0,5513.25,207
2025-04-25 06:32:00,5513.25,5513.25,5506.25,5507.0,841
2025-04-25 06:33:00,5507.0,5507.5,5502.0,5503.0,988
2025-04-25 06:34:00,5503.25,5507.0,5503.25,5506.75,305
2025-04-25 06:35:00,5507.0,5507.25,5499.25,5500.0,832
2025-04-25 06:36:00,5500.5,5501.75,5495.5,5495.5,648
2025-04-25 06:37:00,5495.75,5496.75,5493.5,5496.75,888
2025-04-25 06:38:00,5497.0,5502.5,5497.0,5500.75,512
2025-04-25 06:39:00,5500.75,5501.25,5498.0,5498.5,270
2025-04-25 06:40:00,5499.0,5499.25,5495.75,5495.75,285
2025-04-25 06:41:00,5496.0,5498.0,5495.25,5496.5,284
2025-04-25 06:42:00,5496.75,5499.25,5495.0,5499.25,456
2025-04-25 06:43:00,5499.25,5500.5,5498.75,5499.75,507
2025-04-25 06:44:00,5499.5,5500.25,5495.75,5496.0,385
2025-04-25 06:45:00,5495.75,5498.5,5495.25,5496.75,416
2025-04-25 06:46:00,5496.5,5497.5,5495.0,5497.5,252
2025-04-25 06:47:00,5497.5,5497.5,5491.5,5493.5,746
2025-04-25 06:48:00,5493.25,5495.0,5491.0,5493.5,572
2025-04-25 06:49:00,5493.5,5493.5,5488.75,5489.75,709
2025-04-25 06:50:00,5489.5,5495.75,5489.25,5494.5,430
2025-04-25 06:51:00,5494.5,5497.25,5494.5,5495.25,278
2025-04-25 06:52:00,5495.75,5496.5,5493.5,5494.5,443
2025-04-25 06:53:00,5494.75,5495.5,5493.0,5494.0,158
2025-04-25 06:54:00,5494.0,5495.0,5489.5,5491.0,383
2025-04-25 06:55:00,5490.75,5492.0,5487.25,5490.0,462
2025-04-25 06:56:00,5490.0,5491.0,5487.25,5487.5,605
